episode_id,layout_id,condition,target_color,target_side,blue_block_side,chunk_index,progress_pregrasp,seed,mode,first_prompt,second_prompt,energy_first,energy_second
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,2,0.36363636363636365,2,blue_red,pick up the blue block,pick up the red block,0.272493839263916,0.2593986690044403
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,2,0.36363636363636365,2,red_blue,pick up the red block,pick up the blue block,0.2593986690044403,0.272493839263916
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,8,1.0,0,blue_blue,pick up the blue block,pick up the blue block,0.35834115743637085,0.35834115743637085
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,8,1.0,0,red_red,pick up the red block,pick up the red block,0.3755558431148529,0.3755558431148529
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,8,1.0,0,blue_red,pick up the blue block,pick up the red block,0.35834115743637085,0.3755558431148529
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,8,1.0,0,red_blue,pick up the red block,pick up the blue block,0.3755558431148529,0.35834115743637085
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,8,1.0,1,blue_blue,pick up the blue block,pick up the blue block,0.2985798716545105,0.2985798716545105
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,8,1.0,1,red_red,pick up the red block,pick up the red block,0.3161921501159668,0.3161921501159668
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,8,1.0,1,blue_red,pick up the blue block,pick up the red block,0.2985798716545105,0.3161921501159668
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,8,1.0,1,red_blue,pick up the red block,pick up the blue block,0.3161921501159668,0.2985798716545105
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,8,1.0,2,blue_blue,pick up the blue block,pick up the blue block,0.18370290100574493,0.18370290100574493
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,8,1.0,2,red_red,pick up the red block,pick up the red block,0.1978161484003067,0.1978161484003067
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,8,1.0,2,blue_red,pick up the blue block,pick up the red block,0.18370290100574493,0.1978161484003067
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,8,1.0,2,red_blue,pick up the red block,pick up the blue block,0.1978161484003067,0.18370290100574493
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,0,0.10062893081761007,0,blue_blue,pick up the blue block,pick up the blue block,0.32004794478416443,0.32004794478416443
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,0,0.10062893081761007,0,red_red,pick up the red block,pick up the red block,0.33635595440864563,0.33635595440864563
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,0,0.10062893081761007,0,blue_red,pick up the blue block,pick up the red block,0.32004794478416443,0.33635595440864563
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,0,0.10062893081761007,0,red_blue,pick up the red block,pick up the blue block,0.33635595440864563,0.32004794478416443
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,0,0.10062893081761007,1,blue_blue,pick up the blue block,pick up the blue block,0.3454883098602295,0.3454883098602295
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,0,0.10062893081761007,1,red_red,pick up the red block,pick up the red block,0.33460599184036255,0.33460599184036255
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,0,0.10062893081761007,1,blue_red,pick up the blue block,pick up the red block,0.3454883098602295,0.33460599184036255
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,0,0.10062893081761007,1,red_blue,pick up the red block,pick up the blue block,0.33460599184036255,0.3454883098602295
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,0,0.10062893081761007,2,blue_blue,pick up the blue block,pick up the blue block,0.3273143768310547,0.3273143768310547
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,0,0.10062893081761007,2,red_red,pick up the red block,pick up the red block,0.33247366547584534,0.33247366547584534
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,0,0.10062893081761007,2,blue_red,pick up the blue block,pick up the red block,0.3273143768310547,0.33247366547584534
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,0,0.10062893081761007,2,red_blue,pick up the red block,pick up the blue block,0.33247366547584534,0.3273143768310547
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,3,0.4025157232704403,0,blue_blue,pick up the blue block,pick up the blue block,0.21639543771743774,0.21639543771743774
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,3,0.4025157232704403,0,red_red,pick up the red block,pick up the red block,0.22763819992542267,0.22763819992542267
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,3,0.4025157232704403,0,blue_red,pick up the blue block,pick up the red block,0.21639543771743774,0.22763819992542267
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,3,0.4025157232704403,0,red_blue,pick up the red block,pick up the blue block,0.22763819992542267,0.21639543771743774
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,3,0.4025157232704403,1,blue_blue,pick up the blue block,pick up the blue block,0.29531630873680115,0.29531630873680115
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,3,0.4025157232704403,1,red_red,pick up the red block,pick up the red block,0.31220167875289917,0.31220167875289917
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,3,0.4025157232704403,1,blue_red,pick up the blue block,pick up the red block,0.29531630873680115,0.31220167875289917
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,3,0.4025157232704403,1,red_blue,pick up the red block,pick up the blue block,0.31220167875289917,0.29531630873680115
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,3,0.4025157232704403,2,blue_blue,pick up the blue block,pick up the blue block,0.23252463340759277,0.23252463340759277
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,3,0.4025157232704403,2,red_red,pick up the red block,pick up the red block,0.24527572095394135,0.24527572095394135
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,3,0.4025157232704403,2,blue_red,pick up the blue block,pick up the red block,0.23252463340759277,0.24527572095394135
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,3,0.4025157232704403,2,red_blue,pick up the red block,pick up the blue block,0.24527572095394135,0.23252463340759277
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,9,1.0,0,blue_blue,pick up the blue block,pick up the blue block,0.29254746437072754,0.29254746437072754
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,9,1.0,0,red_red,pick up the red block,pick up the red block,0.3034733831882477,0.3034733831882477
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,9,1.0,0,blue_red,pick up the blue block,pick up the red block,0.29254746437072754,0.3034733831882477
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,9,1.0,0,red_blue,pick up the red block,pick up the blue block,0.3034733831882477,0.29254746437072754
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,9,1.0,1,blue_blue,pick up the blue block,pick up the blue block,0.29896309971809387,0.29896309971809387
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,9,1.0,1,red_red,pick up the red block,pick up the red block,0.3132534325122833,0.3132534325122833
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,9,1.0,1,blue_red,pick up the blue block,pick up the red block,0.29896309971809387,0.3132534325122833
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,9,1.0,1,red_blue,pick up the red block,pick up the blue block,0.3132534325122833,0.29896309971809387
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,9,1.0,2,blue_blue,pick up the blue block,pick up the blue block,0.34056347608566284,0.34056347608566284
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,9,1.0,2,red_red,pick up the red block,pick up the red block,0.34855201840400696,0.34855201840400696
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,9,1.0,2,blue_red,pick up the blue block,pick up the red block,0.34056347608566284,0.34855201840400696
2026_08_18_00_53_52_283658_L3_right_C2,L3,C2,blue,right,right,9,1.0,2,red_blue,pick up the red block,pick up the blue block,0.34855201840400696,0.34056347608566284
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,0,0.13333333333333333,0,blue_blue,pick up the blue block,pick up the blue block,0.3774000108242035,0.3774000108242035
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,0,0.13333333333333333,0,red_red,pick up the red block,pick up the red block,0.411391019821167,0.411391019821167
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,0,0.13333333333333333,0,blue_red,pick up the blue block,pick up the red block,0.3774000108242035,0.411391019821167
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,0,0.13333333333333333,0,red_blue,pick up the red block,pick up the blue block,0.411391019821167,0.3774000108242035
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,0,0.13333333333333333,1,blue_blue,pick up the blue block,pick up the blue block,0.3306194245815277,0.3306194245815277
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,0,0.13333333333333333,1,red_red,pick up the red block,pick up the red block,0.34241557121276855,0.34241557121276855
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,0,0.13333333333333333,1,blue_red,pick up the blue block,pick up the red block,0.3306194245815277,0.34241557121276855
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,0,0.13333333333333333,1,red_blue,pick up the red block,pick up the blue block,0.34241557121276855,0.3306194245815277
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,0,0.13333333333333333,2,blue_blue,pick up the blue block,pick up the blue block,0.3394978940486908,0.3394978940486908
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,0,0.13333333333333333,2,red_red,pick up the red block,pick up the red block,0.35027092695236206,0.35027092695236206
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,0,0.13333333333333333,2,blue_red,pick up the blue block,pick up the red block,0.3394978940486908,0.35027092695236206
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,0,0.13333333333333333,2,red_blue,pick up the red block,pick up the blue block,0.35027092695236206,0.3394978940486908
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,2,0.4,0,blue_blue,pick up the blue block,pick up the blue block,0.3535560667514801,0.3535560667514801
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,2,0.4,0,red_red,pick up the red block,pick up the red block,0.38223692774772644,0.38223692774772644
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,2,0.4,0,blue_red,pick up the blue block,pick up the red block,0.3535560667514801,0.38223692774772644
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,2,0.4,0,red_blue,pick up the red block,pick up the blue block,0.38223692774772644,0.3535560667514801
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,2,0.4,1,blue_blue,pick up the blue block,pick up the blue block,0.18965356051921844,0.18965356051921844
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,2,0.4,1,red_red,pick up the red block,pick up the red block,0.20554494857788086,0.20554494857788086
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,2,0.4,1,blue_red,pick up the blue block,pick up the red block,0.18965356051921844,0.20554494857788086
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,2,0.4,1,red_blue,pick up the red block,pick up the blue block,0.20554494857788086,0.18965356051921844
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,2,0.4,2,blue_blue,pick up the blue block,pick up the blue block,0.22270578145980835,0.22270578145980835
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,2,0.4,2,red_red,pick up the red block,pick up the red block,0.25037169456481934,0.25037169456481934
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,2,0.4,2,blue_red,pick up the blue block,pick up the red block,0.22270578145980835,0.25037169456481934
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,2,0.4,2,red_blue,pick up the red block,pick up the blue block,0.25037169456481934,0.22270578145980835
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,7,1.0,0,blue_blue,pick up the blue block,pick up the blue block,0.33119821548461914,0.33119821548461914
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,7,1.0,0,red_red,pick up the red block,pick up the red block,0.2875351309776306,0.2875351309776306
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,7,1.0,0,blue_red,pick up the blue block,pick up the red block,0.33119821548461914,0.2875351309776306
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,7,1.0,0,red_blue,pick up the red block,pick up the blue block,0.2875351309776306,0.33119821548461914
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,7,1.0,1,blue_blue,pick up the blue block,pick up the blue block,0.21321813762187958,0.21321813762187958
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,7,1.0,1,red_red,pick up the red block,pick up the red block,0.15536297857761383,0.15536297857761383
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,7,1.0,1,blue_red,pick up the blue block,pick up the red block,0.21321813762187958,0.15536297857761383
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,7,1.0,1,red_blue,pick up the red block,pick up the blue block,0.15536297857761383,0.21321813762187958
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,7,1.0,2,blue_blue,pick up the blue block,pick up the blue block,0.21528612077236176,0.21528612077236176
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,7,1.0,2,red_red,pick up the red block,pick up the red block,0.16061511635780334,0.16061511635780334
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,7,1.0,2,blue_red,pick up the blue block,pick up the red block,0.21528612077236176,0.16061511635780334
2026_08_18_00_54_32_747715_L3_left_C0,L3,C0,red,left,right,7,1.0,2,red_blue,pick up the red block,pick up the blue block,0.16061511635780334,0.21528612077236176
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,0,0.12121212121212122,0,blue_blue,pick up the blue block,pick up the blue block,0.40680748224258423,0.40680748224258423
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,0,0.12121212121212122,0,red_red,pick up the red block,pick up the red block,0.3985747992992401,0.3985747992992401
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,0,0.12121212121212122,0,blue_red,pick up the blue block,pick up the red block,0.40680748224258423,0.3985747992992401
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,0,0.12121212121212122,0,red_blue,pick up the red block,pick up the blue block,0.3985747992992401,0.40680748224258423
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,0,0.12121212121212122,1,blue_blue,pick up the blue block,pick up the blue block,0.3424907326698303,0.3424907326698303
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,0,0.12121212121212122,1,red_red,pick up the red block,pick up the red block,0.3074585199356079,0.3074585199356079
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,0,0.12121212121212122,1,blue_red,pick up the blue block,pick up the red block,0.3424907326698303,0.3074585199356079
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,0,0.12121212121212122,1,red_blue,pick up the red block,pick up the blue block,0.3074585199356079,0.3424907326698303
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,0,0.12121212121212122,2,blue_blue,pick up the blue block,pick up the blue block,0.43060967326164246,0.43060967326164246
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,0,0.12121212121212122,2,red_red,pick up the red block,pick up the red block,0.3631991744041443,0.3631991744041443
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,0,0.12121212121212122,2,blue_red,pick up the blue block,pick up the red block,0.43060967326164246,0.3631991744041443
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,0,0.12121212121212122,2,red_blue,pick up the red block,pick up the blue block,0.3631991744041443,0.43060967326164246
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,2,0.36363636363636365,0,blue_blue,pick up the blue block,pick up the blue block,0.21867644786834717,0.21867644786834717
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,2,0.36363636363636365,0,red_red,pick up the red block,pick up the red block,0.25440022349357605,0.25440022349357605
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,2,0.36363636363636365,0,blue_red,pick up the blue block,pick up the red block,0.21867644786834717,0.25440022349357605
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,2,0.36363636363636365,0,red_blue,pick up the red block,pick up the blue block,0.25440022349357605,0.21867644786834717
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,2,0.36363636363636365,1,blue_blue,pick up the blue block,pick up the blue block,0.24377427995204926,0.24377427995204926
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,2,0.36363636363636365,1,red_red,pick up the red block,pick up the red block,0.27494391798973083,0.27494391798973083
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,2,0.36363636363636365,1,blue_red,pick up the blue block,pick up the red block,0.24377427995204926,0.27494391798973083
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,2,0.36363636363636365,1,red_blue,pick up the red block,pick up the blue block,0.27494391798973083,0.24377427995204926
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,2,0.36363636363636365,2,blue_blue,pick up the blue block,pick up the blue block,0.21489782631397247,0.21489782631397247
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,2,0.36363636363636365,2,red_red,pick up the red block,pick up the red block,0.26367416977882385,0.26367416977882385
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,2,0.36363636363636365,2,blue_red,pick up the blue block,pick up the red block,0.21489782631397247,0.26367416977882385
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,2,0.36363636363636365,2,red_blue,pick up the red block,pick up the blue block,0.26367416977882385,0.21489782631397247
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,8,1.0,0,blue_blue,pick up the blue block,pick up the blue block,0.36737433075904846,0.36737433075904846
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,8,1.0,0,red_red,pick up the red block,pick up the red block,0.3033510148525238,0.3033510148525238
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,8,1.0,0,blue_red,pick up the blue block,pick up the red block,0.36737433075904846,0.3033510148525238
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,8,1.0,0,red_blue,pick up the red block,pick up the blue block,0.3033510148525238,0.36737433075904846
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,8,1.0,1,blue_blue,pick up the blue block,pick up the blue block,0.3084425628185272,0.3084425628185272
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,8,1.0,1,red_red,pick up the red block,pick up the red block,0.2564880847930908,0.2564880847930908
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,8,1.0,1,blue_red,pick up the blue block,pick up the red block,0.3084425628185272,0.2564880847930908
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,8,1.0,1,red_blue,pick up the red block,pick up the blue block,0.2564880847930908,0.3084425628185272
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,8,1.0,2,blue_blue,pick up the blue block,pick up the blue block,0.2088603526353836,0.2088603526353836
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,8,1.0,2,red_red,pick up the red block,pick up the red block,0.17056314647197723,0.17056314647197723
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,8,1.0,2,blue_red,pick up the blue block,pick up the red block,0.2088603526353836,0.17056314647197723
2026_08_18_00_55_01_843645_L3_left_C1,L3,C1,red,left,right,8,1.0,2,red_blue,pick up the red block,pick up the blue block,0.17056314647197723,0.2088603526353836
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,0,0.09142857142857143,0,blue_blue,pick up the blue block,pick up the blue block,0.2979651689529419,0.2979651689529419
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,0,0.09142857142857143,0,red_red,pick up the red block,pick up the red block,0.3422930836677551,0.3422930836677551
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,0,0.09142857142857143,0,blue_red,pick up the blue block,pick up the red block,0.2979651689529419,0.3422930836677551
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,0,0.09142857142857143,0,red_blue,pick up the red block,pick up the blue block,0.3422930836677551,0.2979651689529419
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,0,0.09142857142857143,1,blue_blue,pick up the blue block,pick up the blue block,0.3482552170753479,0.3482552170753479
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,0,0.09142857142857143,1,red_red,pick up the red block,pick up the red block,0.3002009391784668,0.3002009391784668
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,0,0.09142857142857143,1,blue_red,pick up the blue block,pick up the red block,0.3482552170753479,0.3002009391784668
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,0,0.09142857142857143,1,red_blue,pick up the red block,pick up the blue block,0.3002009391784668,0.3482552170753479
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,0,0.09142857142857143,2,blue_blue,pick up the blue block,pick up the blue block,0.45311227440834045,0.45311227440834045
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,0,0.09142857142857143,2,red_red,pick up the red block,pick up the red block,0.4219561815261841,0.4219561815261841
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,0,0.09142857142857143,2,blue_red,pick up the blue block,pick up the red block,0.45311227440834045,0.4219561815261841
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,0,0.09142857142857143,2,red_blue,pick up the red block,pick up the blue block,0.4219561815261841,0.45311227440834045
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,3,0.3657142857142857,0,blue_blue,pick up the blue block,pick up the blue block,0.29353147745132446,0.29353147745132446
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,3,0.3657142857142857,0,red_red,pick up the red block,pick up the red block,0.2326001524925232,0.2326001524925232
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,3,0.3657142857142857,0,blue_red,pick up the blue block,pick up the red block,0.29353147745132446,0.2326001524925232
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,3,0.3657142857142857,0,red_blue,pick up the red block,pick up the blue block,0.2326001524925232,0.29353147745132446
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,3,0.3657142857142857,1,blue_blue,pick up the blue block,pick up the blue block,0.22734731435775757,0.22734731435775757
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,3,0.3657142857142857,1,red_red,pick up the red block,pick up the red block,0.20209112763404846,0.20209112763404846
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,3,0.3657142857142857,1,blue_red,pick up the blue block,pick up the red block,0.22734731435775757,0.20209112763404846
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,3,0.3657142857142857,1,red_blue,pick up the red block,pick up the blue block,0.20209112763404846,0.22734731435775757
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,3,0.3657142857142857,2,blue_blue,pick up the blue block,pick up the blue block,0.3531945049762726,0.3531945049762726
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,3,0.3657142857142857,2,red_red,pick up the red block,pick up the red block,0.31457847356796265,0.31457847356796265
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,3,0.3657142857142857,2,blue_red,pick up the blue block,pick up the red block,0.3531945049762726,0.31457847356796265
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,3,0.3657142857142857,2,red_blue,pick up the red block,pick up the blue block,0.31457847356796265,0.3531945049762726
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,10,1.0,0,blue_blue,pick up the blue block,pick up the blue block,0.19534499943256378,0.19534499943256378
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,10,1.0,0,red_red,pick up the red block,pick up the red block,0.19127407670021057,0.19127407670021057
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,10,1.0,0,blue_red,pick up the blue block,pick up the red block,0.19534499943256378,0.19127407670021057
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,10,1.0,0,red_blue,pick up the red block,pick up the blue block,0.19127407670021057,0.19534499943256378
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,10,1.0,1,blue_blue,pick up the blue block,pick up the blue block,0.26317840814590454,0.26317840814590454
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,10,1.0,1,red_red,pick up the red block,pick up the red block,0.2711040675640106,0.2711040675640106
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,10,1.0,1,blue_red,pick up the blue block,pick up the red block,0.26317840814590454,0.2711040675640106
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,10,1.0,1,red_blue,pick up the red block,pick up the blue block,0.2711040675640106,0.26317840814590454
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,10,1.0,2,blue_blue,pick up the blue block,pick up the blue block,0.3092639744281769,0.3092639744281769
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,10,1.0,2,red_red,pick up the red block,pick up the red block,0.3178022801876068,0.3178022801876068
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,10,1.0,2,blue_red,pick up the blue block,pick up the red block,0.3092639744281769,0.3178022801876068
2026_08_18_00_55_32_860317_L3_left_C2,L3,C2,red,left,right,10,1.0,2,red_blue,pick up the red block,pick up the blue block,0.3178022801876068,0.3092639744281769
2026_08_18_00_56_19_492037_L3_right_C0,L3,C0,red,right,left,0,0.13333333333333333,0,blue_blue,pick up the blue block,pick up the blue block,0.3130706548690796,0.3130706548690796
2026_08_18_00_56_19_492037_L3_right_C0,L3,C0,red,right,left,0,0.13333333333333333,0,red_red,pick up the red block,pick up the red block,0.31076058745384216,0.31076058745384216
2026_08_18_00_56_19_492037_L3_right_C0,L3,C0,red,right,left,0,0.13333333333333333,0,blue_red,pick up the blue block,pick up the red block,0.3130706548690796,0.31076058745384216
2026_08_18_00_56_19_492037_L3_right_C0,L3,C0,red,right,left,0,0.13333333333333333,0,red_blue,pick up the red block,pick up the blue block,0.31076058745384216,0.3130706548690796
2026_08_18_00_56_19_492037_L3_right_C0,L3,C0,red,right,left,0,0.13333333333333333,1,blue_blue,pick up the blue block,pick up the blue block,0.33210355043411255,0.33210355043411255
